symbol,name,timestamp,trade_date,trade_time,open,high,low,close,volume,amount
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1456981200000,2016-03-03,2016-03-03 00:00:00,47.71227249324678,47.72271738652463,47.71227249324678,47.72271738652463,1296950,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1457067600000,2016-03-04,2016-03-04 00:00:00,47.72271738652463,47.72271738652463,47.71227249324678,47.72271738652463,2205550,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1457326800000,2016-03-07,2016-03-07 00:00:00,47.72271738652463,47.72271738652463,47.71227249324678,47.72271738652463,908700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1457413200000,2016-03-08,2016-03-08 00:00:00,47.71227249324678,47.72271738652463,47.71227249324678,47.71227249324678,542200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1457499600000,2016-03-09,2016-03-09 00:00:00,47.71227249324678,47.72271738652463,47.71227249324678,47.72271738652463,661400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1457586000000,2016-03-10,2016-03-10 00:00:00,47.71227249324678,47.72271738652463,47.71227249324678,47.72271738652463,198500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1457672400000,2016-03-11,2016-03-11 00:00:00,47.71227249324678,47.72271738652463,47.71227249324678,47.71227249324678,383600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1457928000000,2016-03-14,2016-03-14 00:00:00,47.71227249324678,47.72271738652463,47.71227249324678,47.71227249324678,292700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1458014400000,2016-03-15,2016-03-15 00:00:00,47.72271738652463,47.72271738652463,47.71227249324678,47.71227249324678,2669300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1458100800000,2016-03-16,2016-03-16 00:00:00,47.71227249324678,47.72271738652463,47.71227249324678,47.72271738652463,306250,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1458187200000,2016-03-17,2016-03-17 00:00:00,47.72271738652463,47.73316227980249,47.71227249324678,47.71227249324678,199450,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1458273600000,2016-03-18,2016-03-18 00:00:00,47.72271738652463,47.72271738652463,47.71227249324678,47.71227249324678,598800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1458532800000,2016-03-21,2016-03-21 00:00:00,47.71227249324678,47.72271738652463,47.71227249324678,47.72271738652463,1510600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1458619200000,2016-03-22,2016-03-22 00:00:00,47.71227249324678,47.72271738652463,47.71227249324678,47.72271738652463,286650,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1458705600000,2016-03-23,2016-03-23 00:00:00,47.71227249324678,47.72271738652463,47.71227249324678,47.71227249324678,260400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1458792000000,2016-03-24,2016-03-24 00:00:00,47.71227249324678,47.72271738652463,47.71227249324678,47.72271738652463,711350,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1459137600000,2016-03-28,2016-03-28 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.72271738652463,347950,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1459224000000,2016-03-29,2016-03-29 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.72271738652463,631250,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1459310400000,2016-03-30,2016-03-30 00:00:00,47.73316227980249,47.73316227980249,47.72271738652463,47.72271738652463,264000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1459396800000,2016-03-31,2016-03-31 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.72271738652463,2956800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1459483200000,2016-04-01,2016-04-01 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.72271738652463,942500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1459742400000,2016-04-04,2016-04-04 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.72271738652463,1619200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1459828800000,2016-04-05,2016-04-05 00:00:00,47.73316227980249,47.73316227980249,47.72271738652463,47.73316227980249,1829950,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1459915200000,2016-04-06,2016-04-06 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.73316227980249,1081800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1460001600000,2016-04-07,2016-04-07 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.72271738652463,1307000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1460088000000,2016-04-08,2016-04-08 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.73316227980249,191950,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1460347200000,2016-04-11,2016-04-11 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.72271738652463,587150,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1460433600000,2016-04-12,2016-04-12 00:00:00,47.73316227980249,47.73316227980249,47.72271738652463,47.72271738652463,169600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1460520000000,2016-04-13,2016-04-13 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.73316227980249,182400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1460606400000,2016-04-14,2016-04-14 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.73316227980249,143950,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1460692800000,2016-04-15,2016-04-15 00:00:00,47.73316227980249,47.73316227980249,47.72271738652463,47.72271738652463,219000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1460952000000,2016-04-18,2016-04-18 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.73316227980249,1972050,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1461038400000,2016-04-19,2016-04-19 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.73316227980249,138400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1461124800000,2016-04-20,2016-04-20 00:00:00,47.73316227980249,47.73316227980249,47.72271738652463,47.73316227980249,199350,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1461211200000,2016-04-21,2016-04-21 00:00:00,47.73316227980249,47.73316227980249,47.72271738652463,47.72271738652463,446300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1461297600000,2016-04-22,2016-04-22 00:00:00,47.73316227980249,47.73316227980249,47.72271738652463,47.73316227980249,388450,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1461556800000,2016-04-25,2016-04-25 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.72271738652463,515350,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1461643200000,2016-04-26,2016-04-26 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.73316227980249,250000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1461729600000,2016-04-27,2016-04-27 00:00:00,47.73316227980249,47.73316227980249,47.72271738652463,47.73316227980249,104050,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1461816000000,2016-04-28,2016-04-28 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.73316227980249,274200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1461902400000,2016-04-29,2016-04-29 00:00:00,47.73316227980249,47.74360717308034,47.73316227980249,47.74360717308034,722100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1462161600000,2016-05-02,2016-05-02 00:00:00,47.74360717308034,47.74360717308034,47.73316227980249,47.73316227980249,370050,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1462248000000,2016-05-03,2016-05-03 00:00:00,47.73316227980249,47.74360717308034,47.73316227980249,47.74360717308034,665850,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1462334400000,2016-05-04,2016-05-04 00:00:00,47.73316227980249,47.74360717308034,47.73316227980249,47.73316227980249,700400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1462420800000,2016-05-05,2016-05-05 00:00:00,47.73316227980249,47.74360717308034,47.73316227980249,47.73316227980249,578500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1462507200000,2016-05-06,2016-05-06 00:00:00,47.73316227980249,47.74360717308034,47.73316227980249,47.74360717308034,2157200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1462766400000,2016-05-09,2016-05-09 00:00:00,47.74360717308034,47.74360717308034,47.73316227980249,47.74360717308034,108850,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1462852800000,2016-05-10,2016-05-10 00:00:00,47.73316227980249,47.74360717308034,47.73316227980249,47.74360717308034,875050,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1462939200000,2016-05-11,2016-05-11 00:00:00,47.73316227980249,47.73316227980249,47.72271738652463,47.72271738652463,156800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1463025600000,2016-05-12,2016-05-12 00:00:00,47.73316227980249,47.73316227980249,47.72271738652463,47.72271738652463,189900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1463112000000,2016-05-13,2016-05-13 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.72271738652463,512850,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1463371200000,2016-05-16,2016-05-16 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.72271738652463,184500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1463457600000,2016-05-17,2016-05-17 00:00:00,47.73316227980249,47.73316227980249,47.72271738652463,47.72271738652463,410200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1463544000000,2016-05-18,2016-05-18 00:00:00,47.73316227980249,47.74360717308034,47.73316227980249,47.73316227980249,1319700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1463630400000,2016-05-19,2016-05-19 00:00:00,47.72271738652463,47.73316227980249,47.72271738652463,47.72271738652463,122150,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1463716800000,2016-05-20,2016-05-20 00:00:00,47.73316227980249,47.74360717308034,47.72271738652463,47.73316227980249,389400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1463976000000,2016-05-23,2016-05-23 00:00:00,47.73316227980249,47.74360717308034,47.72271738652463,47.74360717308034,827400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1464062400000,2016-05-24,2016-05-24 00:00:00,47.73316227980249,47.74360717308034,47.72271738652463,47.72271738652463,612800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1464148800000,2016-05-25,2016-05-25 00:00:00,47.73316227980249,47.73316227980249,47.72271738652463,47.73316227980249,242100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1464235200000,2016-05-26,2016-05-26 00:00:00,47.73316227980249,47.74360717308034,47.72271738652463,47.73316227980249,284150,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1464321600000,2016-05-27,2016-05-27 00:00:00,47.73316227980249,47.74360717308034,47.73316227980249,47.74360717308034,270350,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1464667200000,2016-05-31,2016-05-31 00:00:00,47.74360717308034,47.74360717308034,47.72271738652463,47.74360717308034,498850,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1464753600000,2016-06-01,2016-06-01 00:00:00,47.73316227980249,47.74360717308034,47.73316227980249,47.74360717308034,578400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1464840000000,2016-06-02,2016-06-02 00:00:00,47.73316227980249,47.74360717308034,47.73316227980249,47.73316227980249,175600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1464926400000,2016-06-03,2016-06-03 00:00:00,47.74360717308034,47.7540520663582,47.73316227980249,47.74360717308034,735650,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1465185600000,2016-06-06,2016-06-06 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.7540520663582,365550,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1465272000000,2016-06-07,2016-06-07 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.7540520663582,154600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1465358400000,2016-06-08,2016-06-08 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.7540520663582,250550,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1465444800000,2016-06-09,2016-06-09 00:00:00,47.7540520663582,47.7540520663582,47.73316227980249,47.73316227980249,1767200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1465531200000,2016-06-10,2016-06-10 00:00:00,47.73316227980249,47.74360717308034,47.73316227980249,47.73316227980249,278100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1465790400000,2016-06-13,2016-06-13 00:00:00,47.74360717308034,47.74360717308034,47.73316227980249,47.73316227980249,159100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1465876800000,2016-06-14,2016-06-14 00:00:00,47.73316227980249,47.74360717308034,47.73316227980249,47.73316227980249,771300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1465963200000,2016-06-15,2016-06-15 00:00:00,47.74360717308034,47.74360717308034,47.73316227980249,47.73316227980249,683100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1466049600000,2016-06-16,2016-06-16 00:00:00,47.74360717308034,47.7540520663582,47.73316227980249,47.74360717308034,876400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1466136000000,2016-06-17,2016-06-17 00:00:00,47.74360717308034,47.7540520663582,47.73316227980249,47.73316227980249,463250,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1466395200000,2016-06-20,2016-06-20 00:00:00,47.73316227980249,47.74360717308034,47.73316227980249,47.74360717308034,130900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1466481600000,2016-06-21,2016-06-21 00:00:00,47.74360717308034,47.7540520663582,47.73316227980249,47.74360717308034,965700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1466568000000,2016-06-22,2016-06-22 00:00:00,47.74360717308034,47.74360717308034,47.73316227980249,47.74360717308034,171250,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1466654400000,2016-06-23,2016-06-23 00:00:00,47.73316227980249,47.74360717308034,47.73316227980249,47.74360717308034,1232700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1466740800000,2016-06-24,2016-06-24 00:00:00,47.73316227980249,47.74360717308034,47.73316227980249,47.73316227980249,640800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1467000000000,2016-06-27,2016-06-27 00:00:00,47.73316227980249,47.7540520663582,47.73316227980249,47.73316227980249,3124250,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1467086400000,2016-06-28,2016-06-28 00:00:00,47.74360717308034,47.7540520663582,47.73316227980249,47.73316227980249,794050,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1467172800000,2016-06-29,2016-06-29 00:00:00,47.7540520663582,47.7540520663582,47.73316227980249,47.73316227980249,1667550,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1467259200000,2016-06-30,2016-06-30 00:00:00,47.74360717308034,47.7540520663582,47.73316227980249,47.73316227980249,690150,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1467345600000,2016-07-01,2016-07-01 00:00:00,47.74360717308034,47.7540520663582,47.73316227980249,47.7540520663582,511550,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1467691200000,2016-07-05,2016-07-05 00:00:00,47.74360717308034,47.7540520663582,47.73316227980249,47.7540520663582,1129200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1467777600000,2016-07-06,2016-07-06 00:00:00,47.7540520663582,47.7540520663582,47.73316227980249,47.74360717308034,734450,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1467864000000,2016-07-07,2016-07-07 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.7540520663582,199950,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1467950400000,2016-07-08,2016-07-08 00:00:00,47.7540520663582,47.7540520663582,47.73316227980249,47.74360717308034,724150,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1468209600000,2016-07-11,2016-07-11 00:00:00,47.7540520663582,47.7540520663582,47.73316227980249,47.7540520663582,580150,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1468296000000,2016-07-12,2016-07-12 00:00:00,47.74360717308034,47.74360717308034,47.73316227980249,47.73316227980249,1158200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1468382400000,2016-07-13,2016-07-13 00:00:00,47.73316227980249,47.74360717308034,47.73316227980249,47.74360717308034,422500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1468468800000,2016-07-14,2016-07-14 00:00:00,47.74360717308034,47.7540520663582,47.73316227980249,47.7540520663582,2044250,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1468555200000,2016-07-15,2016-07-15 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,93400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1468814400000,2016-07-18,2016-07-18 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,167100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1468900800000,2016-07-19,2016-07-19 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.7540520663582,447400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1468987200000,2016-07-20,2016-07-20 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.7540520663582,167500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1469073600000,2016-07-21,2016-07-21 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.7540520663582,116700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1469160000000,2016-07-22,2016-07-22 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.7540520663582,180450,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1469419200000,2016-07-25,2016-07-25 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,129050,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1469505600000,2016-07-26,2016-07-26 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,180700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1469592000000,2016-07-27,2016-07-27 00:00:00,47.7540520663582,47.7540520663582,47.74360717308034,47.7540520663582,220300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1469678400000,2016-07-28,2016-07-28 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,136700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1469764800000,2016-07-29,2016-07-29 00:00:00,47.7540520663582,47.7540520663582,47.74360717308034,47.7540520663582,84000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1470024000000,2016-08-01,2016-08-01 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,97000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1470110400000,2016-08-02,2016-08-02 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.7540520663582,267100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1470196800000,2016-08-03,2016-08-03 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,658950,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1470283200000,2016-08-04,2016-08-04 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,128750,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1470369600000,2016-08-05,2016-08-05 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,192100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1470628800000,2016-08-08,2016-08-08 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,161400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1470715200000,2016-08-09,2016-08-09 00:00:00,47.7540520663582,47.7540520663582,47.74360717308034,47.74360717308034,1148800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1470801600000,2016-08-10,2016-08-10 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,100450,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1470888000000,2016-08-11,2016-08-11 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,98900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1470974400000,2016-08-12,2016-08-12 00:00:00,47.7540520663582,47.7540520663582,47.74360717308034,47.74360717308034,101150,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1471233600000,2016-08-15,2016-08-15 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,296650,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1471320000000,2016-08-16,2016-08-16 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,101000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1471406400000,2016-08-17,2016-08-17 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,342800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1471492800000,2016-08-18,2016-08-18 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.7540520663582,109350,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1471579200000,2016-08-19,2016-08-19 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,120200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1471838400000,2016-08-22,2016-08-22 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,1466200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1471924800000,2016-08-23,2016-08-23 00:00:00,47.7540520663582,47.7540520663582,47.74360717308034,47.74360717308034,124250,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1472011200000,2016-08-24,2016-08-24 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.7540520663582,85100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1472097600000,2016-08-25,2016-08-25 00:00:00,47.7540520663582,47.7540520663582,47.74360717308034,47.74360717308034,154050,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1472184000000,2016-08-26,2016-08-26 00:00:00,47.74360717308034,47.7540520663582,47.74360717308034,47.74360717308034,182050,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1472443200000,2016-08-29,2016-08-29 00:00:00,47.7540520663582,47.764496959636055,47.74360717308034,47.7540520663582,330350,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1472529600000,2016-08-30,2016-08-30 00:00:00,47.7540520663582,47.764496959636055,47.74360717308034,47.7540520663582,299450,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1472616000000,2016-08-31,2016-08-31 00:00:00,47.7540520663582,47.764496959636055,47.74360717308034,47.7540520663582,190000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1472702400000,2016-09-01,2016-09-01 00:00:00,47.7540520663582,47.764496959636055,47.74360717308034,47.7540520663582,174350,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1472788800000,2016-09-02,2016-09-02 00:00:00,47.7540520663582,47.764496959636055,47.7540520663582,47.764496959636055,307000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1473134400000,2016-09-06,2016-09-06 00:00:00,47.7540520663582,47.764496959636055,47.7540520663582,47.764496959636055,352500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1473220800000,2016-09-07,2016-09-07 00:00:00,47.764496959636055,47.764496959636055,47.7540520663582,47.7540520663582,790650,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1473307200000,2016-09-08,2016-09-08 00:00:00,47.7540520663582,47.764496959636055,47.74360717308034,47.7540520663582,497150,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1473393600000,2016-09-09,2016-09-09 00:00:00,47.764496959636055,47.764496959636055,47.7540520663582,47.764496959636055,342800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1473652800000,2016-09-12,2016-09-12 00:00:00,47.764496959636055,47.764496959636055,47.74360717308034,47.74360717308034,725000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1473739200000,2016-09-13,2016-09-13 00:00:00,47.764496959636055,47.764496959636055,47.74360717308034,47.7540520663582,264650,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1473825600000,2016-09-14,2016-09-14 00:00:00,47.764496959636055,47.764496959636055,47.7540520663582,47.7540520663582,202550,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1473912000000,2016-09-15,2016-09-15 00:00:00,47.7540520663582,47.764496959636055,47.74360717308034,47.7540520663582,374150,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1473998400000,2016-09-16,2016-09-16 00:00:00,47.764496959636055,47.764496959636055,47.7540520663582,47.7540520663582,425950,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1474257600000,2016-09-19,2016-09-19 00:00:00,47.764496959636055,47.764496959636055,47.7540520663582,47.7540520663582,1269550,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1474344000000,2016-09-20,2016-09-20 00:00:00,47.7540520663582,47.764496959636055,47.7540520663582,47.7540520663582,706800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1474430400000,2016-09-21,2016-09-21 00:00:00,47.7540520663582,47.764496959636055,47.7540520663582,47.7540520663582,536150,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1474516800000,2016-09-22,2016-09-22 00:00:00,47.764496959636055,47.764496959636055,47.7540520663582,47.764496959636055,514950,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1474603200000,2016-09-23,2016-09-23 00:00:00,47.764496959636055,47.77494185291391,47.7540520663582,47.764496959636055,369250,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1474862400000,2016-09-26,2016-09-26 00:00:00,47.7540520663582,47.764496959636055,47.7540520663582,47.764496959636055,433400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1474948800000,2016-09-27,2016-09-27 00:00:00,47.764496959636055,47.764496959636055,47.7540520663582,47.7540520663582,453800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1475035200000,2016-09-28,2016-09-28 00:00:00,47.7540520663582,47.764496959636055,47.7540520663582,47.7540520663582,481200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1475121600000,2016-09-29,2016-09-29 00:00:00,47.7540520663582,47.764496959636055,47.7540520663582,47.7540520663582,878100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1475208000000,2016-09-30,2016-09-30 00:00:00,47.7540520663582,47.764496959636055,47.7540520663582,47.764496959636055,458350,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1475467200000,2016-10-03,2016-10-03 00:00:00,47.764496959636055,47.764496959636055,47.7540520663582,47.7540520663582,231800,0.0
